2025-11-12T02:16:14.171000,ASTERUSDT,SELL,1.1121,51.0,56.7171
2025-11-12T02:16:16.492000,ZECUSDT,BUY,472.7,1.033,488.29909999999995
2025-11-12T02:16:18.130000,ZECUSDT,BUY,473.59,111.572,52839.38348
2025-11-12T02:16:22.466000,ZENUSDT,BUY,12.924,7.7,99.5148
2025-11-12T02:16:22.630000,ZECUSDT,BUY,476.84,0.377,179.76868
2025-11-12T02:16:24.486000,DASHUSDT,BUY,70.73,29.376,2077.7644800000003
2025-11-12T02:16:25.371000,ZECUSDT,BUY,476.55,5.534,2637.2277
2025-11-12T02:16:26.313000,DASHUSDT,BUY,70.71,0.12,8.485199999999999
2025-11-12T02:16:26.462000,RSRUSDT,BUY,0.004377,114784.0,502.409568
2025-11-12T02:16:27.517000,WIFUSDT,BUY,0.4662,1478.0,689.0436
2025-11-12T02:16:28.442000,ZECUSDT,BUY,477.66,1.596,762.34536
2025-11-12T02:16:29.510000,RVVUSDT,BUY,0.0061824,8327.0,51.4808448
2025-11-12T02:16:36.237000,SOONUSDT,BUY,2.1515311,372.0,800.3695692
2025-11-12T02:16:37.558000,ZECUSDT,BUY,479.25,0.371,177.80175
2025-11-12T02:16:38.615000,ZECUSDT,BUY,479.86,0.125,59.9825
2025-11-12T02:16:38.628000,LSKUSDT,BUY,0.32731,754.0,246.79174
2025-11-12T02:16:38.637000,EVAAUSDT,BUY,1.73,19.4,33.562
2025-11-12T02:16:40.060000,ZECUSDT,BUY,479.81,10.065,4829.28765
2025-11-12T02:16:40.326000,MMTUSDT,SELL,0.4595023,40000.0,18380.092
2025-11-12T02:16:41.126000,ZECUSDT,BUY,480.05,0.119,57.125949999999996
2025-11-12T02:16:44.132000,EVAAUSDT,BUY,1.731,2.6,4.5006
2025-11-12T02:16:46.302000,TAKEUSDT,BUY,0.27505,149.0,40.98245
2025-11-12T02:16:47.728000,BTCUSDT,BUY,103349.2,0.34,35138.728
2025-11-12T02:16:50.422000,BTCUSDT,BUY,103360.1,1.222,126306.04220000001
2025-11-12T02:16:50.630000,TAKEUSDT,BUY,0.27505,98.0,26.954900000000002
2025-11-12T02:16:51.464000,EVAAUSDT,BUY,1.733,3.9,6.7587
2025-11-12T02:16:58.442000,TAKEUSDT,BUY,0.27549,172.0,47.384280000000004
2025-11-12T02:17:03.505000,ALLOUSDT,SELL,0.4561,285.0,129.9885
2025-11-12T02:17:07.154000,ALLOUSDT,SELL,0.453,337.0,152.661
2025-11-12T02:17:07.181000,EVAAUSDT,BUY,1.732,7.8,13.509599999999999
2025-11-12T02:17:08.231000,ALLOUSDT,SELL,0.4529,44.0,19.9276
2025-11-12T02:17:10.344000,ALLOUSDT,SELL,0.454,1126.0,511.204
2025-11-12T02:17:15.227000,ALLOUSDT,SELL,0.4528612,297.0,134.4997764
2025-11-12T02:17:15.635000,ASTERUSDT,SELL,1.1109671,2242.0,2490.7882382000003
2025-11-12T02:17:17.169000,ALLOUSDT,SELL,0.4516,20.0,9.032
2025-11-12T02:17:17.211000,AIAUSDT,SELL,2.0313558,272.0,552.5287776
2025-11-12T02:17:20.182000,ALLOUSDT,SELL,0.4514716,9537.0,4305.6846491999995
2025-11-12T02:17:21.061000,AIAUSDT,SELL,2.0169,8.0,16.1352
2025-11-12T02:17:23.608000,AIAUSDT,SELL,1.9806634,52.0,102.99449680000001
2025-11-12T02:17:24.624000,AIAUSDT,SELL,1.9772479,194.0,383.58609260000003
2025-11-12T02:17:25.360000,EVAAUSDT,BUY,1.745819,15.5,27.0601945
2025-11-12T02:17:26.138000,AIAUSDT,SELL,1.9591,13.0,25.4683
2025-11-12T02:17:27.737000,AIAUSDT,SELL,1.9911,8.0,15.9288
2025-11-12T02:17:29.122000,AIAUSDT,SELL,1.9702,5.0,9.850999999999999
2025-11-12T02:17:29.206000,EVAAUSDT,BUY,1.753,46.2,80.9886
2025-11-12T02:17:30.157000,AIAUSDT,SELL,1.9758,7.0,13.8306
2025-11-12T02:17:30.273000,EVAAUSDT,BUY,1.752,7.7,13.490400000000001
2025-11-12T02:17:31.366000,AIAUSDT,SELL,1.972,16.0,31.552
2025-11-12T02:17:33.057000,AIAUSDT,SELL,1.9445697,599.0,1164.7972503
2025-11-12T02:17:34.111000,EVAAUSDT,BUY,1.762228,821.9,1448.3751931999998
2025-11-12T02:17:34.675000,ZECUSDT,SELL,474.15,0.624,295.8696
2025-11-12T02:17:35.137000,AIAUSDT,SELL,1.9545293,75.0,146.5896975
2025-11-12T02:17:35.137000,UAIUSDT,SELL,0.1713,223.0,38.1999
2025-11-12T02:17:35.137000,COTIUSDT,SELL,0.04096,704.0,28.83584
2025-11-12T02:17:35.137000,EULUSDT,SELL,5.734,3.0,17.201999999999998
2025-11-12T02:17:35.419000,AKEUSDT,SELL,0.0007787,428.0,0.3332836
2025-11-12T02:17:35.419000,METUSDT,SELL,0.4445,1.0,0.4445
2025-11-12T02:17:35.419000,APRUSDT,SELL,0.29667,1.0,0.29667
2025-11-12T02:17:36.195000,TRUTHUSDT,SELL,0.027021,22115.0,597.569415
2025-11-12T02:17:36.194000,EVAAUSDT,BUY,1.763,261.8,461.5534
2025-11-12T02:17:47.153000,JCTUSDT,BUY,0.0038445,1214468.0,4669.022226
2025-11-12T02:17:47.153000,ALLOUSDT,SELL,0.4514824,4197.0,1894.8716328
2025-11-12T02:17:51.438000,ZECUSDT,BUY,478.66,2.864,1370.88224
2025-11-12T02:17:53.157000,ZECUSDT,BUY,478.59,6.842,3274.5127799999996
2025-11-12T02:17:56.460000,EVAAUSDT,BUY,1.774,95.4,169.23960000000002
2025-11-12T02:18:03.614000,AIAUSDT,BUY,1.9955,20.0,39.910000000000004
2025-11-12T02:18:05.666000,EVAAUSDT,BUY,1.784083,1451.9,2590.3101077
2025-11-12T02:18:09.469000,TRUMPUSDT,BUY,7.873,38.33,301.77209
2025-11-12T02:18:09.469000,EVAAUSDT,BUY,1.781068,691.0,1230.717988
2025-11-12T02:18:19.081000,1000000BOBUSDT,BUY,0.04649,253.0,11.76197
2025-11-12T02:18:26.441000,1000PEPEUSDT,BUY,0.0058797,1190.0,6.996843
2025-11-12T02:18:33.206000,ZECUSDT,BUY,480.01,5.0,2400.05
2025-11-12T02:18:35.444000,BLESSUSDT,BUY,0.03111,7688.0,239.17368
2025-11-12T02:18:38.046000,DASHUSDT,BUY,70.86,0.283,20.053379999999997
2025-11-12T02:18:39.497000,DASHUSDT,BUY,70.87,2.516,178.30892
2025-11-12T02:18:40.575000,DASHUSDT,BUY,70.8,0.58,41.06399999999999
2025-11-12T02:18:41.350000,LDOUSDT,BUY,0.8257,119.0,98.2583
2025-11-12T02:18:43.651000,EVAAUSDT,BUY,1.79,6.1,10.918999999999999
2025-11-12T02:18:44.256000,ZECUSDT,BUY,480.17,0.02,9.6034
2025-11-12T02:18:45.559000,ZECUSDT,BUY,481.0,160.974,77428.49399999999
2025-11-12T02:18:47.249000,ZECUSDT,BUY,480.89,3.205,1541.25245
2025-11-12T02:18:47.478000,HIVEUSDT,BUY,0.128943,426.0,54.929718
2025-11-12T02:18:48.663000,ZECUSDT,BUY,481.07,0.43,206.8601
2025-11-12T02:18:52.153000,ZECUSDT,BUY,481.69,0.077,37.09013
2025-11-12T02:18:52.435000,ETHUSDT,BUY,3448.7,0.014,48.2818
2025-11-12T02:18:52.614000,EVAAUSDT,BUY,1.792038,44.4,79.5664872
2025-11-12T02:18:54.139000,ZECUSDT,BUY,481.64,0.135,65.0214
2025-11-12T02:19:04.576000,PTBUSDT,BUY,0.0342783,8476.0,290.5428708
2025-11-12T02:19:14.608000,CCUSDT,BUY,0.1292,90.0,11.628
2025-11-12T02:19:15.608000,ALLOUSDT,BUY,0.4567,631.0,288.1777
2025-11-12T02:19:17.350000,JCTUSDT,BUY,0.0038597,239319.0,923.6995443000001
2025-11-12T02:19:20.182000,KITEUSDT,SELL,0.0806179,9940.0,801.3419260000001
2025-11-12T02:19:20.351000,TRUTHUSDT,SELL,0.0269299,1919.0,51.6784781
2025-11-12T02:19:20.372000,LSKUSDT,BUY,0.3297,118.0,38.9046
2025-11-12T02:19:23.592000,LSKUSDT,BUY,0.3299,435.0,143.50650000000002
2025-11-12T02:19:25.944000,LSKUSDT,BUY,0.3294,23.0,7.576200000000001
2025-11-12T02:19:26.445000,JCTUSDT,BUY,0.003861,1313.0,5.069493
2025-11-12T02:19:32.287000,VELODROMEUSDT,BUY,0.049512,2997.0,148.387464
2025-11-12T02:19:34.402000,TRUTHUSDT,SELL,0.0268875,12269.0,329.8827375
2025-11-12T02:19:41.294000,UAIUSDT,BUY,0.1724,299.0,51.5476
2025-11-12T02:19:41.575000,KGENUSDT,BUY,0.2610096,4000.0,1044.0384000000001
2025-11-12T02:19:41.575000,币安人生USDT,BUY,0.167501,5000.0,837.5050000000001
2025-11-12T02:19:52.263000,ZECUSDT,BUY,480.89,24.201,11638.01889
2025-11-12T02:19:52.455000,ALLOUSDT,SELL,0.4518,11.0,4.969799999999999
2025-11-12T02:19:59.494000,XPINUSDT,SELL,0.003922,10106.0,39.635732000000004
2025-11-12T02:20:01.197000,ETHUSDT,SELL,3442.02,0.108,371.73816
2025-11-12T02:20:08.388000,ETHUSDT,SELL,3440.28,0.015,51.6042
2025-11-12T02:20:16.398000,ALLOUSDT,SELL,0.4505025,759.0,341.9313975
2025-11-12T02:20:16.423000,ETHUSDT,SELL,3436.14,0.142,487.9318799999999
2025-11-12T02:20:17.392000,EVAAUSDT,SELL,1.744,8.0,13.952
2025-11-12T02:20:17.532000,ALLOUSDT,SELL,0.4502,1796.0,808.5592
2025-11-12T02:20:18.381000,ETHUSDT,SELL,3435.72,2.0,6871.44
2025-11-12T02:20:20.313000,1000SATSUSDT,SELL,2.18e-05,42158412.0,919.0533816000001
2025-11-12T02:20:20.453000,NOTUSDT,SELL,0.0007108,30443.0,21.638884400000002
2025-11-12T02:20:27.507000,MMTUSDT,SELL,0.4564425,3524.0,1608.50337
2025-11-12T02:20:27.599000,ETHUSDC,SELL,3435.95,2.392,8218.792399999998
2025-11-12T02:20:30.137000,ZECUSDT,SELL,475.97,0.044,20.94268
2025-11-12T02:20:31.559000,COMMONUSDT,SELL,0.0109581,644.0,7.0570164
2025-11-12T02:20:33.395000,STRKUSDT,SELL,0.142,112.2,15.9324
2025-11-12T02:20:34.433000,STRKUSDT,SELL,0.1421,2576.0,366.0496
2025-11-12T02:20:36.383000,ETHUSDT,SELL,3435.43,0.02,68.7086
2025-11-12T02:20:39.368000,MMTUSDT,SELL,0.4561,62.0,28.278200000000002
2025-11-12T02:20:43.347000,ALLOUSDT,SELL,0.4476,16.0,7.1616
2025-11-12T02:20:44.664000,ALLOUSDT,SELL,0.4477,346.0,154.9042
2025-11-12T02:20:52.281000,ALLOUSDT,SELL,0.4462201,417.0,186.0737817
2025-11-12T02:20:53.483000,AIAUSDT,SELL,1.9682,36.0,70.8552
2025-11-12T02:20:53.576000,MMTUSDT,SELL,0.4561,402.0,183.3522
2025-11-12T02:20:53.576000,ALLOUSDT,SELL,0.4465,282.0,125.913
2025-11-12T02:20:55.134000,STRKUSDT,SELL,0.1419,34.6,4.90974
2025-11-12T02:20:56.270000,UNIUSDT,SELL,8.385,18.0,150.93
2025-11-12T02:20:56.674000,LSKUSDT,SELL,0.3267,83.0,27.1161
2025-11-12T02:20:58.310000,TRUTHUSDT,SELL,0.0267465,1443.0,38.5951995
2025-11-12T02:20:58.522000,NEIROUSDT,SELL,0.0001627,129143.0,21.0115661
2025-11-12T02:20:59.467000,ALLOUSDT,SELL,0.4457,135.0,60.1695
2025-11-12T02:21:01.418000,AIAUSDT,SELL,1.9681691,81.0,159.4216971
2025-11-12T02:21:01.452000,ALLOUSDT,SELL,0.4470379,116.0,51.8563964
2025-11-12T02:21:06.228000,PYTHUSDT,SELL,0.10098,149.0,15.04602
2025-11-12T02:21:07.075000,SOLUSDT,SELL,154.58,0.15,23.187
2025-11-12T02:21:11.549000,PTBUSDT,BUY,0.0344167,24793.0,853.2932431
2025-11-12T02:21:18.086000,AIAUSDT,SELL,1.9507,4.0,7.8028
2025-11-12T02:21:24.209000,ARUSDT,SELL,5.002,200.0,1000.4
2025-11-12T02:21:26.074000,PTBUSDT,BUY,0.03448,1866.0,64.33967999999999
2025-11-12T02:21:26.847000,TRUTHUSDT,BUY,0.026747,642.0,17.171574
2025-11-12T02:21:29.325000,ICPUSDT,SELL,6.1,92.0,561.1999999999999
2025-11-12T02:21:30.881000,ATUSDT,BUY,0.3588659,138.0,49.5234942
2025-11-12T02:21:34.225000,AKEUSDT,SELL,0.000763,467424.0,356.644512
2025-11-12T02:21:41.297000,AIAUSDT,SELL,1.9315,20.0,38.63
2025-11-12T02:21:45.094000,AIAUSDT,SELL,1.9156,6.0,11.4936
2025-11-12T02:21:47.078000,AIAUSDT,SELL,1.9291486,267.0,515.0826762
2025-11-12T02:21:48.755000,AIAUSDT,SELL,1.9315,18.0,34.767
2025-11-12T02:21:52.160000,CCUSDT,BUY,0.1295965,11022.0,1428.412623
2025-11-12T02:21:55.278000,SOLUSDT,SELL,154.49,0.43,66.4307
2025-11-12T02:21:56.604000,SOLUSDT,SELL,154.49,1.34,207.0166
2025-11-12T02:22:00.336000,ALLOUSDT,BUY,0.449814,3064.0,1378.230096
2025-11-12T02:22:01.299000,STRKUSDT,SELL,0.1418,734.6,104.16628000000001
2025-11-12T02:22:05.595000,SOLUSDC,SELL,154.53,2.39,369.3267
2025-11-12T02:22:05.751000,AIAUSDT,SELL,1.9296,18.0,34.7328
2025-11-12T02:22:05.751000,MMTUSDT,SELL,0.456,421.0,191.976
2025-11-12T02:22:12.660000,ZECUSDT,BUY,477.45,0.532,254.0034
2025-11-12T02:22:20.253000,XPINUSDT,SELL,0.0038782,18232.0,70.7073424
2025-11-12T02:22:32.135000,PROMPTUSDT,SELL,0.0837109,1256.0,105.1408904
2025-11-12T02:22:32.135000,TRUTHUSDT,SELL,0.0266697,11105.0,296.1670185
2025-11-12T02:23:03.592000,LSKUSDT,SELL,0.3246,16.0,5.1936
2025-11-12T02:23:05.492000,BTCUSDT,BUY,103309.3,0.094,9711.074200000001
2025-11-12T02:23:05.492000,ATUSDT,BUY,0.3621928,390.0,141.255192
2025-11-12T02:23:25.515000,ATUSDT,BUY,0.3603231,27327.0,9846.5493537
2025-11-12T02:23:31.288000,LSKUSDT,SELL,0.32305,2596.0,838.6378
2025-11-12T02:23:34.565000,KERNELUSDT,BUY,0.1131,1598.0,180.7338
2025-11-12T02:23:35.263000,XRPUSDT,SELL,2.3954,29.5,70.6643
2025-11-12T02:23:35.390000,TAKEUSDT,SELL,0.2725562,24.0,6.541348800000001
2025-11-12T02:23:35.390000,AIAUSDT,SELL,1.9158,3.0,5.7474
2025-11-12T02:23:37.454000,AIAUSDT,SELL,1.9114865,1087.0,2077.7858255
2025-11-12T02:23:38.478000,AIAUSDT,SELL,1.9126943,159.0,304.1183937
2025-11-12T02:23:42.068000,LSKUSDT,SELL,0.321404,1525.0,490.14110000000005
2025-11-12T02:23:42.180000,AIAUSDT,SELL,1.9057,83.0,158.1731
2025-11-12T02:23:46.157000,ATUSDT,BUY,0.3425,1176.0,402.78000000000003
2025-11-12T02:23:47.723000,STOUSDT,BUY,0.1791701,3937.0,705.3926837
2025-11-12T02:23:48.117000,LSKUSDT,SELL,0.3208,27.0,8.6616
2025-11-12T02:23:49.083000,XRPUSDT,SELL,2.3941,12466.2,29845.329420000002
2025-11-12T02:23:50.088000,AIAUSDT,SELL,1.87448,206.0,386.14288
2025-11-12T02:23:50.644000,SUIUSDT,SELL,2.0169,21.4,43.16166
2025-11-12T02:23:51.615000,XRPUSDT,SELL,2.394,1405.0,3363.57
2025-11-12T02:23:52.196000,AIAUSDT,SELL,1.8816,20.0,37.632
2025-11-12T02:23:53.516000,TAKEUSDT,SELL,0.2725487,1159.0,315.8839433
2025-11-12T02:23:53.516000,AIAUSDT,SELL,1.8827055,54.0,101.666097
2025-11-12T02:23:55.081000,AIAUSDT,SELL,1.8936,4.0,7.5744
2025-11-12T02:23:55.602000,PTBUSDT,BUY,0.0345,494.0,17.043000000000003
2025-11-12T02:24:05.058000,PTBUSDT,BUY,0.03464,1108.0,38.381119999999996
2025-11-12T02:24:05.058000,ALLOUSDT,SELL,0.446,12.0,5.352
2025-11-12T02:24:05.058000,COAIUSDT,SELL,0.894,5.0,4.47
2025-11-12T02:24:25.280000,VELODROMEUSDT,BUY,0.04998,657.0,32.836859999999994
2025-11-12T02:24:50.165000,VELODROMEUSDT,BUY,0.05007,1308.0,65.49156
2025-11-12T02:24:57.211000,ALLOUSDT,BUY,0.4506897,479.0,215.88036630000002
2025-11-12T02:25:08.222000,TRUTHUSDT,SELL,0.026555,7930.0,210.58114999999998
2025-11-12T02:25:15.199000,ALLOUSDT,BUY,0.4519,120.0,54.228
2025-11-12T02:25:18.157000,VIRTUALUSDT,SELL,1.3257,413.5,548.17695
2025-11-12T02:25:21.327000,STRKUSDT,SELL,0.1418,2987.2,423.58496
2025-11-12T02:25:24.098000,TRUTHUSDT,SELL,0.0265007,5525.0,146.41636749999998
2025-11-12T02:25:24.253000,STRKUSDT,SELL,0.1416,977.5,138.41400000000002
2025-11-12T02:25:25.305000,STRKUSDT,SELL,0.1416,493.0,69.8088
2025-11-12T02:25:27.196000,STRKUSDT,SELL,0.1415,395.9,56.01984999999999
2025-11-12T02:25:32.245000,CCUSDT,SELL,0.1285,128.0,16.448
2025-11-12T02:25:34.094000,ASTERUSDT,SELL,1.1094,794.0,880.8635999999999
2025-11-12T02:25:36.069000,PUNDIXUSDT,SELL,0.3136,379.0,118.8544
2025-11-12T02:25:36.614000,GIGGLEUSDT,SELL,153.39,0.04,6.135599999999999
2025-11-12T02:25:44.302000,EVAAUSDT,SELL,1.715,5.3,9.0895
2025-11-12T02:25:48.070000,BIOUSDT,SELL,0.07454,5001.0,372.77454
2025-11-12T02:25:50.457000,EVAAUSDT,SELL,1.719092,984.7,1692.7898924
2025-11-12T02:25:50.649000,ENAUSDT,SELL,0.3107,752.0,233.64639999999997
2025-11-12T02:25:50.649000,SOLUSDT,SELL,154.53,2.3,355.419
2025-11-12T02:25:53.598000,XLMUSDT,SELL,0.28198,61.0,17.20078
2025-11-12T02:25:55.125000,BOMEUSDC,SELL,0.000894,19389.0,17.333766
2025-11-12T02:25:55.213000,EGLDUSDT,SELL,9.481,1.7,16.1177
2025-11-12T02:25:55.477000,AIAUSDT,BUY,1.9335125,24.0,46.4043
2025-11-12T02:25:57.372000,WLFIUSDT,SELL,0.1508,1915.0,288.782
2025-11-12T02:25:58.359000,STRKUSDT,SELL,0.1414,1023.1,144.66634
2025-11-12T02:26:02.100000,TOWNSUSDT,SELL,0.01029,18493.0,190.29297
2025-11-12T02:26:02.415000,EVAAUSDT,SELL,1.716,230.2,395.0232
2025-11-12T02:26:03.150000,SOLUSDT,SELL,154.42,6.62,1022.2603999999999
2025-11-12T02:26:05.231000,SOLUSDT,SELL,154.42,0.97,149.7874
2025-11-12T02:26:06.476000,SOLUSDT,SELL,154.41,18.86,2912.1726
2025-11-12T02:26:07.688000,ORDIUSDC,SELL,4.921891,11.1,54.632990099999994
2025-11-12T02:26:16.369000,ZEREBROUSDT,SELL,0.0333775,12385.0,413.3803375
2025-11-12T02:26:21.331000,BNBUSDT,SELL,962.11,0.28,269.3908
2025-11-12T02:26:21.331000,ALLOUSDT,BUY,0.4529442,689.0,312.0785538
2025-11-12T02:26:22.605000,ALLOUSDT,BUY,0.4531,33.0,14.9523
2025-11-12T02:26:27.064000,SOLUSDC,SELL,154.39,0.71,109.61689999999999
2025-11-12T02:26:27.632000,ENAUSDT,SELL,0.3105,1594.0,494.937
